list_id,company,job_type
f1000_858,Teradata,quant
f1000_859,Spirit Airlines,quant
f1000_860,EnerSys,quant
f1000_861,Snyder's-Lance,quant
f1000_862,Benchmark Electronics,quant
f1000_863,West,quant
f1000_864,Selective Insurance,quant
f1000_865,Party City Holdco,quant
f1000_866,Cheesecake Factory,quant
f1000_867,Lincoln Electric,quant
f1000_868,Carlyle,quant
f1000_869,Enable Midstream Partners,quant
f1000_870,Oceaneering,quant
f1000_871,Vista Outdoor,quant
f1000_872,Middleby,quant
f1000_873,Herman Miller,quant
f1000_874,PerkinElmer,quant
f1000_875,OGE Energy,quant
f1000_876,PCM,quant
f1000_877,Louisiana-Pacific,quant
f1000_878,MPM,quant
f1000_879,Knights of Columbus,quant
f1000_880,Apollo Global Management,quant
f1000_881,Donaldson,quant
f1000_882,American Equity Investment Life,quant
f1000_883,Super Micro Computer,quant
f1000_884,Xilinx,quant
f1000_885,Tupperware Brands,quant
f1000_886,Guess,quant
f1000_887,Nu Skin Enterprises,quant
f1000_888,Magellan Midstream Partners,quant
f1000_889,HNI,quant
f1000_890,Maxim Integrated Products,quant
f1000_891,Affiliated Managers,quant
f1000_892,Express,quant
f1000_893,Boyd Gaming,quant
f1000_894,GEO,quant
f1000_895,Tribune Media,quant
f1000_896,Microchip Technology,quant
f1000_897,Fitbit,quant
f1000_898,Waters,quant
f1000_899,Teledyne Technologies,quant
f1000_900,Digital Realty Trust,quant
f1000_901,RH,quant
f1000_902,Fred's,quant
f1000_903,Universal,quant
f1000_904,CDK Global,quant
f1000_905,IDEX,quant
f1000_906,Cliffs Natural Resources,quant
f1000_907,Curtiss-Wright,quant
f1000_908,Verisk Analytics,quant
f1000_909,NOW,quant
f1000_910,Apollo Education,quant
f1000_911,Kennametal,quant
f1000_912,H.B. Fuller,quant
f1000_913,PharMerica,quant
f1000_914,Engility,quant
f1000_915,Sears Hometown & Outlet Stores,quant
f1000_916,Bio-Rad Laboratories,quant
f1000_917,Federated Mutual Insurance,quant
f1000_918,Mueller Industries,quant
f1000_919,Red Hat,quant
f1000_920,NewMarket,quant
f1000_921,Hospitality Properties Trust,quant
f1000_922,AvalonBay Communities,quant
f1000_923,Renewable Energy,quant
f1000_924,Consol Energy,quant
f1000_925,Ferrellgas Partners,quant
f1000_926,Tower,quant
f1000_927,Autodesk,quant
f1000_928,99 Cents Only Stores,quant
f1000_929,E Trade Financial,quant
f1000_930,Woodward,quant
f1000_931,Esterline Technologies,quant
f1000_932,Itron,quant
f1000_933,Werner Enterprises,quant
f1000_934,Stewart Information Services,quant
f1000_935,Hexcel,quant
f1000_936,Genesee & Wyoming,quant
f1000_937,Primoris Services,quant
f1000_938,Spx Flow,quant
f1000_939,F5 Networks,quant
f1000_940,VeriFone Systems,quant
f1000_941,Texas Roadhouse,quant
f1000_942,NLV Financial,quant
f1000_943,Buffalo Wild Wings,quant
f1000_944,Continental Resources,quant
f1000_945,Arch Coal,quant
f1000_946,Roadrunner Transportation Systems,quant
f1000_947,Cooper,quant
f1000_948,hhgregg,quant
f1000_949,Euronet Worldwide,quant
f1000_950,Griffon,quant
f1000_951,CoreLogic,quant
f1000_952,Nuance Communications,quant
f1000_953,Matson,quant
f1000_954,Popular,quant
f1000_955,Alliance,quant
f1000_956,REV,quant
f1000_957,Rexnord,quant
f1000_958,Cypress Semiconductor,quant
f1000_959,Portland General Electric,quant
f1000_960,Ply Gem,quant
f1000_961,Cal-Maine Foods,quant
f1000_962,Alliance One,quant
f1000_963,AMN Healthcare Services,quant
f1000_964,American Greetings,quant
f1000_965,Blackhawk Network,quant
f1000_966,Pier 1 Imports,quant
f1000_967,Finish Line,quant
f1000_968,BlueLinx,quant
f1000_969,New Jersey Resources,quant
f1000_970,Deckers Outdoor,quant
f1000_971,Murphy Oil,quant
f1000_972,Teleflex,quant
f1000_973,Par Pacific,quant
f1000_974,SL Green Realty,quant
f1000_975,GMS,quant
f1000_976,CoreCivic,quant
f1000_977,Deluxe,quant
f1000_978,Catalent,quant
f1000_979,GoDaddy,quant
f1000_980,Wabash National,quant
f1000_981,Adtalem Global Education,quant
f1000_982,United Refining,quant
f1000_983,Allison Transmission,quant
f1000_984,Atlas Air Worldwide,quant
f1000_985,ResMed,quant
f1000_986,Delta Tucker,quant
f1000_987,FleetCor Technologies,quant
f1000_988,Central Garden & Pet,quant
f1000_989,Beazer Homes USA,quant
f1000_990,New York Community Bancorp,quant
f1000_991,Cadence Design Systems,quant
f1000_992,Carpenter Technology,quant
f1000_993,Marriott Vacations Worldwide,quant
f1000_994,FTI Consulting,quant
f1000_995,Nordson,quant
f1000_996,Briggs & Stratton,quant
f1000_997,Kaman,quant
f1000_998,Overstock.com,quant
f1000_999,Regis,quant
hedge_0,Bridgewater Associates,stats
hedge_1,AQR Capital Management,stats
hedge_2,J.P. Morgan Asset Management,stats
hedge_3,Renaissance Technologies,stats
hedge_4,Two Sigma,stats
hedge_5,D. E. Shaw & Co,stats
hedge_6,Millennium Management,stats
hedge_7,Man,stats
hedge_8,Och-Ziff Capital Management,stats
hedge_9,Winton,stats
hedge_10,Elliott Management,stats
hedge_11,Baupost,stats
hedge_12,Adage Capital Management,stats
hedge_13,Viking Global Investors,stats
hedge_15,Davidson Kempner Capital Management,stats
hedge_16,Citadel,stats
hedge_17,Marshall Wace,stats
hedge_18,Lone Pine Capital,stats
hedge_19,Credit Suisse Asset Management,stats
hedge_20,Farallon Capital Management,stats
hedge_21,GAM,stats
hedge_22,King Street Capital Management,stats
hedge_23,Platinum Asset Management,stats
hedge_24,Hillhouse Capital Management,stats
hedge_25,ValueAct Capital Management,stats
hedge_26,Pacific Investment Management Co,stats
hedge_27,Anchorage Capital,stats
hedge_28,York Capital Management,stats
hedge_29,Appaloosa Management,stats
hedge_30,Canyon Partners,stats
hedge_31,Third Point,stats
hedge_32,Egerton Capital,stats
hedge_33,Brevan Howard Capital Management,stats
hedge_34,Centerbridge Partners,stats
hedge_35,BlueMountain Capital Management,stats
hedge_36,Cevian Capital,stats
hedge_37,Brummer & Partners,stats
hedge_38,Wellington Alternative Investments,stats
hedge_39,Moore Capital Management,stats
hedge_40,Fortress Investment,stats
hedge_41,Trian Fund Management,stats
hedge_42,Value Partners,stats
hedge_43,Goldman Sachs Asset Management,stats
hedge_44,Graham Capital Management,stats
hedge_45,Capula Investment Management,stats
hedge_46,TCI Fund Management,stats
hedge_47,Balyasny Asset Management,stats
hedge_48,Henderson AlphaGen,stats
hedge_49,Highfields Capital Management,stats
hedge_50,CQS,stats
hedge_51,GoldenTree Asset Management,stats
hedge_52,GSO Capital Partners,stats
hedge_53,Pershing Square Capital Management,stats
hedge_54,Beach Point Capital Management,stats
hedge_55,Angelo Gordon & Co,stats
hedge_56,Lansdowne Partners,stats
hedge_57,Bracebridge Capital,stats
hedge_58,Discovery Capital Management,stats
hedge_59,PointState Capital,stats
hedge_60,Magnetar Capital,stats
hedge_61,Nephila Capital,stats
hedge_62,CarVal Investors,stats
hedge_63,HBK Capital Management,stats
hedge_64,Tudor Investment,stats
hedge_65,Fir Tree Partners,stats
hedge_66,Carlson Capital,stats
hedge_67,Glenview Capital Management,stats
hedge_68,Paulson & Co,stats
hedge_69,Tiger Global Management,stats
hedge_70,Marathon Asset Management,stats
hedge_71,Soroban Capital Partners,stats
hedge_72,Element Capital Management,stats
hedge_73,Maverick Capital,stats
hedge_74,Coatue Management,stats
hedge_75,Grantham Mayo Van Otterloo,stats
hedge_76,Cerberus Capital Management,stats
hedge_77,Senator Investment,stats
hedge_78,Systematica Investments,stats
hedge_79,Greenlight Capital,stats
hedge_80,Caxton Associates,stats
hedge_81,Lazard Asset Management,stats
hedge_82,Candriam Investors,stats
hedge_83,Pictet Asset Management,stats
hedge_84,Silver Point Capital,stats
hedge_85,Odey Asset Management,stats
hedge_86,Capital Fund Management,stats
hedge_87,Eton Park Capital Management,stats
hedge_88,Blue Ridge Capital,stats
hedge_89,GSA Capital Partners,stats
hedge_90,Eminence Capital,stats
hedge_91,Pine River Capital Management,stats
hedge_92,MKP Capital Management,stats
hedge_93,Taconic Capital Advisors,stats
hedge_94,Arrowgrass Capital Partners,stats
hedge_95,JANA Partners,stats
hedge_96,Scopia Capital,stats
hedge_97,Redwood Capital Management,stats
hedge_98,Dymon Asia,stats
hedge_99,Indus Capital Partners,stats
hedge_100,Paloma,stats
vault_0,Cravath Swaine & Moore,data_science
vault_1,Wachtell Lipton Rosen & Katz,data_science
vault_2,Skadden Arps Slate Meagher & Flom and Affiliates,data_science
vault_3,Sullivan & Cromwell,data_science
vault_4,Latham & Watkins,data_science
vault_5,Davis Polk & Wardwell,data_science
vault_6,Simpson Thacher & Bartlett,data_science
vault_7,Kirkland & Ellis,data_science
vault_8,Gibson Dunn & Crutcher,data_science
vault_9,Paul Weiss Rifkind Wharton & Garrison,data_science
vault_10,Weil Gotshal & Manges,data_science
vault_11,Quinn Emanuel Urquhart & Sullivan,data_science
vault_12,Sidley Austin,data_science
vault_13,Cleary Gottlieb Steen & Hamilton,data_science
vault_14,Covington & Burling,data_science
vault_15,Jones Day,data_science
vault_16,Williams & Connolly,data_science
vault_17,Debevoise & Plimpton,data_science
vault_18,White & Case,data_science
vault_19,WilmerHale,data_science
vault_20,Ropes & Gray,data_science
vault_21,Paul Hastings,data_science
vault_22,Boies Schiller Flexner,data_science
vault_23,Morrison & Foerster,data_science
vault_24,Hogan Lovells US,data_science
vault_25,O'Melveny & Myers,data_science
vault_26,Cooley,data_science
vault_27,Proskauer Rose,data_science
vault_28,Akin Gump Strauss Hauer & Feld,data_science
vault_29,Arnold & Porter Kaye Scholer,data_science
vault_30,Baker McKenzie,data_science
vault_31,Mayer Brown,data_science
vault_32,DLA Piper,data_science
vault_33,K&L Gates,data_science
vault_34,Clifford Chance US,data_science
vault_35,Linklaters,data_science
vault_36,Munger Tolles & Olson,data_science
vault_37,Orrick Herrington & Sutcliffe,data_science
vault_38,Wilson Sonsini Goodrich & Rosati,data_science
vault_39,Milbank Tweed Hadley & McCloy,data_science
vault_40,Shearman & Sterling,data_science
vault_41,Morgan Lewis & Bockius,data_science
vault_42,King & Spalding,data_science
vault_43,Baker Botts,data_science
vault_44,Goodwin Procter,data_science
vault_45,Allen & Overy,data_science
vault_46,Winston & Strawn,data_science
vault_47,Cadwalader Wickersham & Taft,data_science
vault_48,Fried Frank Harris Shriver & Jacobson,data_science
vault_49,Perkins Coie,data_science
vault_50,Willkie Farr & Gallagher,data_science
vault_51,Dechert,data_science
vault_52,Greenberg Traurig,data_science
vault_53,Alston & Bird,data_science
vault_54,Jenner & Block,data_science
vault_55,Freshfields Bruckhaus Deringer,data_science
vault_56,McDermott Will & Emery,data_science
vault_57,Cahill Gordon & Reindel,data_science
vault_58,Holland & Knight,data_science
vault_59,Dentons,data_science
vault_60,Susman Godfrey,data_science
vault_61,Pillsbury Winthrop Shaw Pittman,data_science
vault_62,Reed Smith,data_science
vault_63,Baker & Hostetler,data_science
vault_64,Vinson & Elkins,data_science
vault_65,Norton Rose Fulbright,data_science
vault_66,Irell & Manella,data_science
vault_67,Nixon Peabody,data_science
vault_68,Crowell & Moring,data_science
vault_69,Fish & Richardson,data_science
vault_70,Venable,data_science
vault_71,Steptoe & Johnson,data_science
vault_72,Bryan Cave Leighton Paisner,data_science
vault_73,Squire Patton Boggs,data_science
vault_74,Foley & Lardner,data_science
vault_75,Sheppard Mullin Richter & Hampton,data_science
vault_76,McGuireWoods,data_science
vault_77,Locke Lord,data_science
vault_78,Fenwick & West,data_science
vault_79,Arent Fox,data_science
vault_80,Hunton Andrews Kurth,data_science
vault_81,Katten Muchin Rosenman,data_science
vault_82,Schulte Roth & Zabel,data_science
vault_83,Seyfarth Shaw,data_science
vault_84,Pepper Hamilton,data_science
vault_85,Hughes Hubbard & Reed,data_science
vault_86,Mintz Levin Cohn Ferris Glovsky and Popeo,data_science
vault_87,Fox Rothschild,data_science
vault_88,Haynes and Boone,data_science
vault_89,Duane Morris,data_science
vault_90,Drinker Biddle & Reath,data_science
vault_91,Blank Rome,data_science
vault_92,Troutman Sanders,data_science
vault_93,Davis Wright Tremaine,data_science
vault_94,Kilpatrick Townsend & Stockton,data_science
vault_95,Kramer Levin Naftalis & Frankel,data_science
vault_96,Ballard Spahr,data_science
vault_97,Kellogg Hansen Todd Figel & Frederick,data_science
vault_98,Littler Mendelson,data_science
vault_99,Wiley Rein,data_science
vault_100,McKinsey & Company,mba
vault_101,Bain & Company,mba
vault_102,The Boston Consulting,mba
vault_103,Deloitte Consulting,mba
vault_104,Oliver Wyman,mba
vault_105,Putnam Associates,mba
vault_106,EY-Parthenon,mba
vault_107,PricewaterhouseCoopers Advisory Services,mba
vault_108,The Bridgespan,mba
vault_109,Accenture,mba
vault_110,A.T. Kearney,mba
vault_111,KPMG,mba
vault_112,Strategy& part of the PwC network,mba
vault_113,L.E.K. Consulting,mba
vault_114,GE Healthcare Partners,mba
vault_115,The Brattle,mba
vault_116,Roland Berger,mba
vault_117,Insight Sourcing,mba
vault_118,Analysis,mba
vault_119,Alvarez & Marsal,mba
vault_121,The Keystone,mba
vault_122,ghSMART,mba
vault_123,ClearView Healthcare Partners,mba
vault_124,ZS,mba
vault_125,Health Advances,mba
vault_126,LeapPoint,mba
vault_127,OC&C Strategy Consultants,mba
vault_128,Eagle Hill Consulting,mba
vault_129,Simon-Kucher & Partners,mba
vault_131,Protiviti,mba
vault_132,Trinity Partners,mba
vault_133,Clarkston Consulting,mba
vault_134,Ignyte,mba
vault_135,Bates White Economic Consulting,mba
vault_136,NERA Economic Consulting,mba
vault_137,Charles River Associates,mba
vault_138,The Chartis,mba
vault_139,Cicero,mba
vault_140,Innosight,mba
vault_141,Censeo Consulting,mba
vault_142,Keystone Strategy,mba
vault_143,The Cambridge,mba
vault_144,Arthur D. Little,mba
vault_145,Smartronix,mba
vault_146,Kenway Consulting,mba
vault_147,Pace Harmon,mba
vault_148,DayBlink Consulting,mba
vault_149,Vivaldi,mba
vault_150,Cornerstone Research,mba
vault_151,Alira Health,mba
vault_152,Goldman Sachs & Co,mba
vault_153,Evercore,mba
vault_154,Centerview Partners,mba
vault_156,Greenhill & Co,mba
vault_157,Moelis & Company,mba
vault_158,Perella Weinberg Partners,mba
vault_159,Guggenheim Securities,mba
vault_161,Lazard,mba
vault_162,Houlihan Lokey,mba
vault_163,William Blair,mba
vault_164,Pj Solomon,mba
vault_165,Harris Williams,mba
vault_166,Cowen,mba
vault_167,UBS,mba
vault_168,Loop Capital Markets,mba
vault_169,J.P. Morgan,mba
vault_170,Credit Suisse,mba
vault_171,Barclays Investment Bank,mba
vault_172,PJT Partners,mba
vault_173,Citi Institutional Clients,mba
vault_174,Jefferies,mba
vault_175,Rothschild,mba
vault_176,Allen & Company,mba
vault_177,Qatalyst Partners,mba
vault_178,Deutsche Bank AG,mba
vault_179,RBC Capital Markets,mba
vault_180,Wells Fargo & Company,mba
vault_181,Macquarie,mba
vault_182,Piper Jaffray Companies,mba
vault_183,BMO Capital Markets,mba
vault_184,Oppenheimer & Co,mba
vault_185,Baird,mba
vault_186,Deloitte Corporate Finance,mba
vault_187,BNP Paribas USA,mba
vault_188,Nomura,mba
vault_189,HSBC North America,mba
vault_191,LionTree Advisors,mba
vault_192,Royal Bank of Scotland,mba
vault_193,Cantor Fitzgerald,mba
vault_195,Tudor Pickering Holt & Co,mba
vault_196,Societe Generale Corporate & Investment Banking,mba
vault_198,EY,mba
vault_199,Brown Brothers Harriman,mba
vault_200,CIBC World Markets,mba
vault_201,Lloyds Banking,mba
vault_202,PwC,data_science
vault_203,Deloitte,data_science
vault_205,Grant Thornton,data_science
vault_206,Bdo Usa,data_science
vault_207,Plante Moran,data_science
vault_208,Crowe,data_science
vault_209,Baker Tilly Virchow Krause,data_science
vault_210,Moss Adams,data_science
vault_211,Rsm Us,data_science
vault_212,Dixon Hughes Goodman,data_science
vault_213,Eide Bailly,data_science
vault_214,Friedman,data_science
vault_215,Frank Rimerman Co,data_science
vault_216,Brown Smith Wallace,data_science
vault_217,Cbiz Mhm,data_science
vault_218,Elliott Davis,data_science
vault_219,Armanino,data_science
vault_220,PKF O'Connor Davies,data_science
vault_221,BPM,data_science
vault_222,Withum,data_science
vault_223,Schenck SC,data_science
vault_224,Sikich,data_science
vault_225,Rehmann,data_science
vault_226,Marks Paneth,data_science
vault_227,MBE CPAs,data_science
vault_228,Margolin Winer & Evens,data_science
vault_229,Ernst & Young,data_science
vault_230,CliftonLarsonAllen,data_science
vault_231,CohnReznick,data_science
vault_232,BKD,data_science
vault_233,Cherry Bekaert,data_science
vault_234,Marcum,data_science
vault_235,EisnerAmper,data_science
vault_236,Wipfli,data_science
vault_237,Cohen & Company,data_science
vault_238,UHY Advisors,data_science
vault_239,RubinBrown,data_science
vault_240,Mazars USA,data_science
vault_241,The Siegfried,data_science
vault_242,Citrin Cooperman & Company,data_science
vault_243,Blum Shapiro & Co,data_science
vault_244,Carr Riggs & Ingram,data_science
vault_245,Novogradac & Company,data_science
vault_246,Anchin Block & Anchin,data_science
vault_247,Warren Averett,data_science
vault_248,Berdon,data_science
vault_249,Weaver,data_science
vault_250,Blue & Co,data_science
vault_251,Doeren Mayhew,data_science
nasdaq_TSM,Taiwan Semiconductor Manufacturing Company,quant
nasdaq_SAP,Sap Se,quant
nasdaq_ADBE,Adobe,quant
nasdaq_CRM,Salesforce.com,quant
nasdaq_IBM,International Business Machines,quant
nasdaq_AVGO,Broadcom,quant
nasdaq_VMW,Vmware,quant
nasdaq_ADP,Automatic Data Processing,quant
nasdaq_BIDU,Baidu,quant
nasdaq_INFY,Infosys Limited,quant
nasdaq_AABA,Altaba,quant
nasdaq_WDAY,Workday,quant
nasdaq_NOW,ServiceNow,quant
nasdaq_NOK,Nokia,quant
nasdaq_ETN,Eaton,quant
nasdaq_SQ,Square,quant
nasdaq_NXPI,NXP Semiconductors N.V.,quant
nasdaq_WIT,Wipro Limited,quant
nasdaq_TEAM,Atlassian,quant
nasdaq_HPE,Hewlett Packard Enterprise Company,quant
nasdaq_INFO,IHS Markit,quant
nasdaq_VRSN,VeriSign,quant
nasdaq_PANW,Palo Alto Networks,quant
nasdaq_SPLK,Splunk,quant
nasdaq_DXC,DXC Technology Company,quant
nasdaq_CHKP,Check Point Software Technologies,quant
nasdaq_ANET,Arista Networks,quant
nasdaq_SHOP,Shopify,quant
nasdaq_WPP,WPP,quant
nasdaq_VEEV,Veeva Systems,quant
nasdaq_ANSS,Ansys,quant
nasdaq_STM,STMicroelectronics N.V.,quant
nasdaq_FTNT,Fortinet,quant
nasdaq_MTCH,Match,quant
nasdaq_TTWO,Take-Two Interactive Software,quant
nasdaq_SSNC,SS&C Technologies,quant
nasdaq_STX,Seagate Technology,quant
nasdaq_MRVL,Marvell Technology,quant
nasdaq_ASML,Asml N.V.,quant
nasdaq_PTC,PTC,quant
nasdaq_DATA,Tableau Software,quant
nasdaq_JKHY,Jack Henry & Associates,quant
nasdaq_YNDX,Yandex N.V.,quant
nasdaq_TWLO,Twilio,quant
nasdaq_OTEX,Open Text,quant
nasdaq_ATHM,Autohome,quant
nasdaq_DBX,Dropbox,quant
nasdaq_LN,LINE,quant
nasdaq_IPG,Interpublic of Companies,quant
nasdaq_DOX,Amdocs Limited,quant
nasdaq_WUBA,58.com,quant
nasdaq_NTNX,Nutanix,quant
nasdaq_SNAP,Snap,quant
nasdaq_ULTI,The Ultimate Software,quant
nasdaq_MFGP,Micro Focus Intl,quant
nasdaq_ASX,ASE Technology,quant
nasdaq_FDS,FactSet Research Systems,quant
nasdaq_TRIP,TripAdvisor,quant
nasdaq_EBIX,Ebix,quant
nasdaq_OKTA,Okta,quant
nasdaq_UBNT,Ubiquiti Networks,quant
nasdaq_PAYC,Paycom Software,quant
nasdaq_DOCU,DocuSign,quant
nasdaq_PAGS,PagSeguro Digital,quant
nasdaq_TYL,Tyler Technologies,quant
nasdaq_EPAM,EPAM Systems,quant
nasdaq_PNR,Pentair,quant
nasdaq_BKI,Black Knight,quant
nasdaq_RNG,Ringcentral,quant
nasdaq_IPGP,IPG Photonics,quant
nasdaq_AER,Aercap N.V.,quant
nasdaq_GWRE,Guidewire Software,quant
nasdaq_ZEN,Zendesk,quant
nasdaq_IDTI,Integrated Device Technology,quant
nasdaq_AZPN,Aspen Technology,quant
nasdaq_NATI,National Instruments,quant
nasdaq_MIDD,The Middleby,quant
nasdaq_STNE,StoneCo,quant
nasdaq_ZS,Zscaler,quant
nasdaq_LOGI,Logitech S.A.,quant
nasdaq_TTD,The Trade Desk,quant
nasdaq_HUBS,HubSpot,quant
nasdaq_ARRS,Arris,quant
nasdaq_ESTC,Elastic N.V.,quant
nasdaq_MPWR,Monolithic Power Systems,quant
nasdaq_TSG,The Stars,quant
nasdaq_RP,RealPage,quant
nasdaq_PFPT,Proofpoint,quant
nasdaq_NEWR,New Relic,quant
nasdaq_SWI,SolarWinds,quant
nasdaq_CDAY,Ceridian HCM,quant
nasdaq_CREE,Cree,quant
nasdaq_WIX,Wix.com,quant
nasdaq_PVTL,Pivotal Software,quant
nasdaq_MLNX,Mellanox Technologies,quant
nasdaq_NICE,NICE,quant
nasdaq_GDI,Gardner Denver,quant
nasdaq_LOGM,LogMein,quant
nasdaq_UMC,United Microelectronics,quant
nasdaq_GTES,Gates Industrial,quant
nasdaq_AYX,Alteryx,quant
nasdaq_FLEX,Flex,quant
nasdaq_SMI,Semiconductor Manufacturing,quant
nasdaq_PSTG,Pure Storage,quant
nasdaq_SINA,Sina,quant
nasdaq_NVT,nVent Electric,quant
nasdaq_MOMO,Momo,quant
nasdaq_BB,BlackBerry Limited,quant
nasdaq_HUYA,HUYA,quant
nasdaq_MDSO,Medidata Solutions,quant
nasdaq_INXN,InterXion N.V.,quant
nasdaq_AL,Air Lease,quant
nasdaq_PEGA,Pegasystems,quant
nasdaq_AUO,AU Optronics,quant
nasdaq_MDB,MongoDB,quant
nasdaq_ZNGA,Zynga,quant
nasdaq_CARG,CarGurus,quant
nasdaq_COUP,Coupa Software,quant
nasdaq_PS,Pluralsight,quant
nasdaq_SLAB,Silicon Laboratories,quant
nasdaq_WB,Weibo,quant
nasdaq_VSAT,ViaSat,quant
nasdaq_COMM,CommScope Company,quant
nasdaq_PLAN,Anaplan,quant
nasdaq_JCOM,j2 Global,quant
nasdaq_SMTC,Semtech,quant
nasdaq_YY,YY,quant
nasdaq_AAN,Aaron& 39 s,quant
nasdaq_FEYE,FireEye,quant
nasdaq_PCTY,Paylocity,quant
nasdaq_ACIW,ACI Worldwide,quant
nasdaq_BLKB,Blackbaud,quant
nasdaq_ASGN,ASGN,quant
nasdaq_CSOD,Cornerstone OnDemand,quant
nasdaq_PRSP,Perspecta,quant
nasdaq_QLYS,Qualys,quant
nasdaq_TWOU,2U,quant
nasdaq_CLDR,Cloudera,quant
nasdaq_MANH,Manhattan Associates,quant
nasdaq_VRNT,Verint Systems,quant
nasdaq_TRTN,Triton Limited,quant
nasdaq_CVLT,Commvault Systems,quant
nasdaq_RAMP,LiveRamp,quant
nasdaq_CYBR,CyberArk Software,quant
nasdaq_SAIC,Science Applications International Corporation,quant
nasdaq_CCMP,Cabot Microelectronics,quant
nasdaq_BOX,Box,quant
nasdaq_FIVN,Five9,quant
nasdaq_ERIC,Ericsson,quant
nasdaq_SMAR,Smartsheet,quant
nasdaq_ALRM,Alarm.com,quant
nasdaq_AVLR,Avalara,quant
nasdaq_OMCL,Omnicell,quant
nasdaq_FNSR,Finisar,quant
nasdaq_JBT,John Bean Technologies,quant
nasdaq_KFY,Korn Ferry,quant
nasdaq_APY,Apergy,quant
nasdaq_VIAV,Viavi Solutions,quant
nasdaq_EB,Eventbrite,quant
nasdaq_JOBS,51job,quant
nasdaq_ELLI,Ellie Mae,quant
nasdaq_BL,BlackLine,quant
nasdaq_SOGO,Sogou,quant
nasdaq_SAIL,SailPoint Technologies,quant
nasdaq_QTWO,Q2,quant
nasdaq_TENB,Tenable,quant
nasdaq_SEND,SendGrid,quant
nasdaq_DSGX,The Descartes Systems,quant
nasdaq_ZUO,Zuora,quant
nasdaq_GLOB,Globant S.A.,quant
nasdaq_CRUS,Cirrus Logic,quant
nasdaq_INOV,Inovalon,quant
nasdaq_EPAY,Bottomline Technologies,quant
nasdaq_APPF,AppFolio,quant
nasdaq_EVTC,Evertec,quant
nasdaq_ALTR,Altair Engineering,quant
nasdaq_BRKS,Brooks Automation,quant
nasdaq_UPWK,Upwork,quant
nasdaq_MIME,Mimecast Limited,quant
nasdaq_MDRX,Allscripts Healthcare Solutions,quant
nasdaq_APPN,Appian,quant
nasdaq_NTCT,NetScout Systems,quant
nasdaq_LXFT,Luxoft,quant
nasdaq_EGHT,8x8,quant
nasdaq_SWCH,Switch,quant
nasdaq_POWI,Power Integrations,quant
nasdaq_MB,Mindbody,quant
nasdaq_WBT,Welbilt,quant
nasdaq_CISN,Cision,quant
nasdaq_ACIA,Acacia Communications,quant
nasdaq_EVBG,Everbridge,quant
nasdaq_RPD,Rapid7,quant
nasdaq_SVMK,SVMK,quant
nasdaq_SEDG,SolarEdge Technologies,quant
nasdaq_WK,Workiva,quant
nasdaq_CRTO,Criteo S.A.,quant
nasdaq_PRGS,Progress Software,quant
nasdaq_DIOD,Diodes,quant
nasdaq_BNFT,Benefitfocus,quant
nasdaq_YEXT,Yext,quant
nasdaq_CARS,Cars.com,quant
nasdaq_TSEM,Tower Semiconductor,quant
nasdaq_SPSC,SPS Commerce,quant
nasdaq_VRNS,Varonis Systems,quant
nasdaq_MSTR,MicroStrategy,quant
nasdaq_TTEC,TTEC,quant
nasdaq_IPHI,Inphi,quant
nasdaq_AYR,Aircastle Limited,quant
nasdaq_BITA,Bitauto Limited,quant
nasdaq_KLIC,Kulicke and Soffa Industries,quant
nasdaq_INST,Instructure,quant
nasdaq_GDS,GDS Limited,quant
nasdaq_VRTU,Virtusa,quant
nasdaq_OSIS,OSI Systems,quant
nasdaq_SCWX,SecureWorks,quant
nasdaq_SYNA,Synaptics,quant
nasdaq_ATU,Actuant,quant
nasdaq_GLUU,Glu Mobile,quant
nasdaq_SSTK,Shutterstock,quant
nasdaq_MXL,MaxLinear,quant
nasdaq_DDD,3D Systems,quant
nasdaq_SIMO,Silicon Motion Technology,quant
nasdaq_SPXC,SPX,quant
nasdaq_LPSN,LivePerson,quant
nasdaq_MGRC,McGrath RentCorp,quant
nasdaq_LTRPA,Liberty TripAdvisor,quant
nasdaq_DAVA,Endava,quant
nasdaq_LORL,Loral Space and Communications,quant
nasdaq_AMBA,Ambarella,quant
nasdaq_PRO,PROS,quant
nasdaq_PSDO,Presidio,quant
nasdaq_EFII,Electronics for Imaging,quant
nasdaq_SYKE,Sykes Enterprises,quant
nasdaq_CASA,Casa Systems,quant
nasdaq_FSCT,ForeScout Technologies,quant
nasdaq_AQUA,Evoqua Water Technologies,quant
nasdaq_CSGS,CSG Systems,quant
nasdaq_MTSI,MACOM Technology Solutions,quant
nasdaq_CLS,Celestica,quant
nasdaq_NXGN,NextGen Healthcare,quant
nasdaq_TLND,Talend S.A.,quant
nasdaq_SSYS,Stratasys,quant
nasdaq_EIGI,Endurance,quant
nasdaq_FORM,FormFactor,quant
nasdaq_CSIQ,Canadian Solar,quant
nasdaq_PLUS,ePlus,quant
nasdaq_TNC,Tennant Company,quant
nasdaq_XPER,Xperi,quant
nasdaq_TRUE,TrueCar,quant
nasdaq_CARB,Carbonite,quant
nasdaq_LSCC,Lattice Semiconductor,quant
nasdaq_MCRN,Milacron,quant
nasdaq_SXI,Standex,quant
nasdaq_CBLK,Carbon Black,quant
nasdaq_AGMH,AGM,quant
nasdaq_KAI,Kadant,quant
nasdaq_CTS,CTS,quant
nasdaq_RMBS,Rambus,quant
