web_company,job,location,job_keyword,job_type,qry_company,list_id,keywords,backup_keys,company,cid_match,maybe_cid_match,cid_match_count,maybe_cid_match_count,internship,ideal_job,ideal_count,bkup_job,bkup_count,clean_location,is_ctyst,office,office_state,position,job_descr_len,rank
Lisnr Inc,Associate Product Manager,"Oakland, CA",associate,consultant,Lisnr,cnbc_21,"['associate', 'consultant']","['associate', 'consultant']",Lisnr Inc,False,True,0.0,1.0,False,True,1.0,False,0.0,"Oakland, CA",True,Oakland,CA,Associate Product Manager,25,1.0
LiveRamp,Technical Support Associate,"Philadelphia, PA",associate,consultant,LiveRamp,nasdaq_RAMP,"['associate', 'consultant']","['associate', 'consultant']",LiveRamp,True,False,12.0,0.0,False,True,1.0,False,0.0,"Philadelphia, PA",True,Philadelphia,PA,Technical Support Associate,27,1.0
LOCKHEED MARTIN CORPORATION,Weapons Engineer Associate,"Edwards AFB, CA 93524",associate,consultant,Lockheed Martin,f1000_55,"['associate', 'consultant']","['associate', 'consultant']",Lockheed Martin Corporation,False,True,0.0,20.0,False,True,13.0,False,0.0,"Edwards AFB, CA",True,Edwards AFB,CA,Weapons Engineer Associate,26,1.0
Loews Hotels & Co.,Retail Associate,"Tucson, AZ",associate,consultant,Loews,f1000_212,"['associate', 'consultant']","['associate', 'consultant']",Loews Hotels & Co ,False,True,0.0,11.0,False,True,3.0,False,0.0,"Tucson, AZ",True,Tucson,AZ,Retail Associate,16,1.0
LogMeIn,"Manager, Solutions Consulting","Lindon, UT",consultant,consultant,LogMein,nasdaq_LOGM,"['associate', 'consultant']","['associate', 'consultant']",LogMeIn,True,False,4.0,0.0,False,True,1.0,False,0.0,"Lindon, UT",True,Lindon,UT,Manager - Solutions Consulting,29,1.0
Looker,Senior Technical Consultant - SF,"San Francisco, CA",consultant,consultant,Looker,forbes_33,"['associate', 'consultant']","['associate', 'consultant']",Looker,True,False,6.0,0.0,False,True,3.0,False,0.0,"San Francisco, CA",True,San Francisco,CA,Senior Technical Consultant - SF,32,1.0
Lookout,Associate Sales Engineer,"Boston, MA",associate,consultant,Lookout,forbes_43,"['associate', 'consultant']","['associate', 'consultant']",Lookout,True,False,1.0,2.0,False,True,1.0,False,0.0,"Boston, MA",True,Boston,MA,Associate Sales Engineer,24,1.0
Lowe's,Seasonal Associate,"High Point, NC 27265",associate,consultant,Lowe's,f1000_39,"['associate', 'consultant']","['associate', 'consultant']",Lowe's,True,False,1.0,19.0,False,True,17.0,False,0.0,"High Point, NC",True,High Point,NC,Seasonal Associate,18,1.0
Lyft,Retail Sales Associate,"Sacramento, CA",associate,consultant,Lyft,cnbc_4,"['associate', 'consultant']","['associate', 'consultant']",Lyft,True,False,12.0,1.0,False,True,6.0,False,0.0,"Sacramento, CA",True,Sacramento,CA,Retail Sales Associate,22,1.0
M&T Bank,Service Associate,"York, PA",associate,consultant,M&T Bank,f1000_454,"['associate', 'consultant']","['associate', 'consultant']",M&T Bank,True,False,20.0,0.0,False,True,13.0,False,0.0,"York, PA",True,York,PA,Service Associate,17,1.0
"MAM Software, Inc.",Professional Services Consultant,"Blue Bell, PA 19422",consultant,consultant,MAM Software,nasdaq_MAMS,"['associate', 'consultant']","['associate', 'consultant']",MAM Software Inc ,False,True,0.0,1.0,False,True,1.0,False,0.0,"Blue Bell, PA",True,Blue Bell,PA,Professional Services Consultant,32,1.0
MD Anderson Cancer Center,HIM Associate,"Houston, TX 77030 (Medical area)",associate,consultant,MD Anderson Cancer Center,glassdoor_117,"['associate', 'consultant']","['associate', 'consultant']",MD Anderson Cancer Center,True,False,16.0,0.0,False,True,4.0,False,1.0,"Houston, TX",True,Houston,TX,HIM Associate,13,1.0
MDC Media Partners,"Associate Director, Programmatic","New York, NY",associate,consultant,MDC,f1000_856,"['associate', 'consultant']","['associate', 'consultant']",MDC Media Partners,False,True,0.0,5.0,False,True,1.0,False,1.0,"New York, NY",True,New York,NY,Associate Director - Programmatic,32,1.0
MGM Resorts International,Sales Associate - Tutto (Bellagio),"Las Vegas, NV",associate,consultant,MGM Resorts,f1000_296,"['associate', 'consultant']","['associate', 'consultant']",MGM Resorts International,False,True,0.0,16.0,False,True,8.0,False,0.0,"Las Vegas, NV",True,Las Vegas,NV,Sales Associate - Tutto,34,1.0
MRC Global,Warehouse Associate,"Port Allen, LA",associate,consultant,MRC Global,f1000_725,"['associate', 'consultant']","['associate', 'consultant']",MRC Global,True,False,10.0,0.0,False,True,8.0,False,0.0,"Port Allen, LA",True,Port Allen,LA,Warehouse Associate,19,1.0
Macquarie Group Limited,Quantitative Analyst - Cash Equity Strategies,"New York, NY",statistical analyst,stats,Macquarie,vault_181,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Macquarie Group Limited,False,True,0.0,2.0,False,False,0.0,True,1.0,"New York, NY",True,New York,NY,Quantitative Analyst - Cash Equity Strategies,45,1.0
Magellan Health,WFL Consultant,"Washington, DC 20373 (Capitol Hill area)",consultant,consultant,Magellan Health,f1000_525,"['associate', 'consultant']","['associate', 'consultant']",Magellan Health,True,False,20.0,0.0,False,True,13.0,False,0.0,"Washington, DC",True,Washington,DC,WFL Consultant,14,1.0
"Magic Leap, Inc.",Associate Content Support Engineer,"Plantation, FL",associate,consultant,Magic Leap,bi_11,"['associate', 'consultant']","['associate', 'consultant']",Magic Leap Inc ,False,True,0.0,7.0,False,True,1.0,False,0.0,"Plantation, FL",True,Plantation,FL,Associate Content Support Engineer,34,1.0
Mal Malouf,Women's Sales Associate,"Dallas, TX 75225 (North Dallas area)",associate,consultant,Malouf,glassdoor_7,"['associate', 'consultant']","['associate', 'consultant']",Mal Malouf,False,True,0.0,1.0,False,True,1.0,False,0.0,"Dallas, TX",True,Dallas,TX,Women's Sales Associate,23,1.0
Manhattan Associates,Consultant,"Atlanta, GA 30067",consultant,consultant,Manhattan Associates,nasdaq_MANH,"['associate', 'consultant']","['associate', 'consultant']",Manhattan Associates,True,False,12.0,0.0,False,True,12.0,False,0.0,"Atlanta, GA",True,Atlanta,GA,Consultant,10,1.0
Marathon Petroleum Corporation,Associate Accountant,"San Antonio, TX",associate,consultant,Marathon Petroleum,f1000_50,"['associate', 'consultant']","['associate', 'consultant']",Marathon Petroleum Corporation,False,True,0.0,15.0,False,True,3.0,False,0.0,"San Antonio, TX",True,San Antonio,TX,Associate Accountant,20,1.0
Courtyard by Marriott Nashville/Mount Juliet,Front Desk Associate,"Mount Juliet, TN 37122",associate,consultant,Marriott,f1000_162,"['associate', 'consultant']","['associate', 'consultant']",Courtyard by Marriott Nashville/Mount Juliet,False,True,0.0,20.0,False,True,2.0,False,0.0,"Mount Juliet, TN",True,Mount Juliet,TN,Front Desk Associate,20,1.0
Martin Marietta Materials,Management Associate,"Raleigh, NC",associate,consultant,Martin Marietta Materials,f1000_606,"['associate', 'consultant']","['associate', 'consultant']",Martin Marietta Materials,True,False,12.0,0.0,False,True,4.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,Management Associate,20,1.0
MasTec Utility Services,Billing Associate,"Miami, FL",associate,consultant,MasTec,f1000_501,"['associate', 'consultant']","['associate', 'consultant']",MasTec Utility Services,False,True,0.0,17.0,False,True,2.0,False,0.0,"Miami, FL",True,Miami,FL,Billing Associate,17,1.0
Masco Cabinetry,"Design Consultant, In Home","Nashville, TN",consultant,consultant,Masco,f1000_371,"['associate', 'consultant']","['associate', 'consultant']",Masco Cabinetry,False,True,0.0,3.0,False,True,1.0,False,0.0,"Nashville, TN",True,Nashville,TN,Design Consultant - In Home,26,1.0
Massachusetts General Hospital(MGH),Distribution Associate,"Boston, MA",associate,consultant,Massachusetts General Hospital,glassdoor_133,"['associate', 'consultant']","['associate', 'consultant']",Massachusetts General Hospital MGH ,False,True,0.0,16.0,False,True,9.0,False,0.0,"Boston, MA",True,Boston,MA,Distribution Associate,22,1.0
MasterCard,Sr Consultant,"O'Fallon, MO",consultant,consultant,Mastercard,f1000_266,"['associate', 'consultant']","['associate', 'consultant']",MasterCard,True,False,20.0,0.0,False,True,18.0,False,1.0,"O'Fallon, MO",True,O'Fallon,MO,Sr Consultant,13,1.0
Match,"Associate Manager, Online Marketing","Los Angeles, CA",associate,consultant,Match,nasdaq_MTCH,"['associate', 'consultant']","['associate', 'consultant']",Match,True,False,3.0,10.0,False,True,6.0,False,0.0,"Los Angeles, CA",True,Los Angeles,CA,Associate Manager - Online Marketing,35,1.0
Mattel,Sales Associate,"Natick, MA 01760",associate,consultant,Mattel,f1000_473,"['associate', 'consultant']","['associate', 'consultant']",Mattel,True,False,10.0,0.0,False,True,9.0,False,0.0,"Natick, MA",True,Natick,MA,Sales Associate,15,1.0
MAXIMUS,Associate Secretary,"Washington, DC",associate,consultant,Maximus,f1000_831,"['associate', 'consultant']","['associate', 'consultant']",Maximus,True,False,15.0,4.0,False,True,4.0,False,0.0,"Washington, DC",True,Washington,DC,Associate Secretary,19,1.0
McCormick,Quality Engineer - Associate,"Springfield, MO",associate,consultant,McCormick,f1000_552,"['associate', 'consultant']","['associate', 'consultant']",McCormick,True,False,10.0,7.0,False,True,2.0,False,0.0,"Springfield, MO",True,Springfield,MO,Quality Engineer - Associate,28,1.0
McDonald's,Hospitality Associate,"Louisville, KY",associate,consultant,McDonald's,f1000_111,"['associate', 'consultant']","['associate', 'consultant']",McDonald's,True,False,1.0,15.0,False,True,12.0,False,0.0,"Louisville, KY",True,Louisville,KY,Hospitality Associate,21,1.0
McKesson,Contract Associate,"Jacksonville, FL 32219",associate,consultant,McKesson,f1000_4,"['associate', 'consultant']","['associate', 'consultant']",McKesson,True,False,20.0,0.0,False,True,9.0,False,0.0,"Jacksonville, FL",True,Jacksonville,FL,Contract Associate,18,1.0
McKinsey & Company,Data Engineer - Finance,"Waltham, MA",quantitative finance,quant,McKinsey & Company,vault_100,"['quant', 'quantitative finance', 'quantitative analyst']","['research', 'scientist', 'data', 'AI']",McKinsey & Company,True,False,15.0,0.0,False,False,0.0,True,6.0,"Waltham, MA",True,Waltham,MA,Data Engineer - Finance,23,1.0
Medical Mutual of Ohio,Customer Care Specialist (Service Consultant),"Cleveland, OH 44115 (Downtown area)",associate,consultant,Medical Mutual of Ohio,f1000_761,"['associate', 'consultant']","['associate', 'consultant']",Medical Mutual of Ohio,True,False,7.0,0.0,False,True,3.0,False,0.0,"Cleveland, OH",True,Cleveland,OH,Customer Care Specialist,45,1.0
Mednax,Front Desk Associate,"Fort Worth, TX",associate,consultant,Mednax,f1000_696,"['associate', 'consultant']","['associate', 'consultant']",Mednax,True,False,14.0,1.0,False,True,8.0,False,0.0,"Fort Worth, TX",True,Fort Worth,TX,Front Desk Associate,20,1.0
Memorial Sloan Kettering,Cafeteria Associate,"New York, NY 10017 (Midtown area)",associate,consultant,Memorial Sloan Kettering,glassdoor_115,"['associate', 'consultant']","['associate', 'consultant']",Memorial Sloan Kettering,True,False,17.0,0.0,False,True,8.0,False,1.0,"New York, NY",True,New York,NY,Cafeteria Associate,19,1.0
Merck USA,Associate Scientist,"De Soto, KS",associate,consultant,Merck,f1000_68,"['associate', 'consultant']","['associate', 'consultant']",Merck USA,False,True,0.0,20.0,False,True,7.0,False,1.0,"De Soto, KS",True,De Soto,KS,Associate Scientist,19,1.0
Meritage Homes Corporation,Customer Care Associate,"Raleigh, NC 27607 (Northwest area)",associate,consultant,Meritage Homes,f1000_724,"['associate', 'consultant']","['associate', 'consultant']",Meritage Homes Corporation,False,True,0.0,8.0,False,True,2.0,False,0.0,"Raleigh, NC",True,Raleigh,NC,Customer Care Associate,23,1.0
MetLife,Nurse Consultant,"Oriskany, NY 13424",associate,consultant,MetLife,f1000_41,"['associate', 'consultant']","['associate', 'consultant']",MetLife,True,False,20.0,0.0,False,True,14.0,False,1.0,"Oriskany, NY",True,Oriskany,NY,Nurse Consultant,16,1.0
Michaels,Associate Product Designer,"Irving, TX 75063",associate,consultant,Michaels,f1000_495,"['associate', 'consultant']","['associate', 'consultant']",Michaels,True,False,4.0,8.0,False,True,2.0,False,2.0,"Irving, TX",True,Irving,TX,Associate Product Designer,26,1.0
MicroStrategy,Consultant,"Tysons, VA",consultant,consultant,MicroStrategy,nasdaq_MSTR,"['associate', 'consultant']","['associate', 'consultant']",MicroStrategy,True,False,18.0,0.0,False,True,11.0,False,0.0,"Tysons, VA",True,Tysons,VA,Consultant,10,1.0
Milacron LLC,Associate Software Controls Engineer,"Batavia, OH 45103",associate,consultant,Milacron,nasdaq_MCRN,"['associate', 'consultant']","['associate', 'consultant']",Milacron LLC,False,True,0.0,6.0,False,True,1.0,False,0.0,"Batavia, OH",True,Batavia,OH,Associate Software Controls Engineer,36,1.0
"MINDBODY, Inc",Expand Account Associate,"San Luis Obispo, CA 93401",associate,consultant,Mindbody,nasdaq_MB,"['associate', 'consultant']","['associate', 'consultant']",MINDBODY Inc,False,True,0.0,5.0,False,True,4.0,False,0.0,"San Luis Obispo, CA",True,San Luis Obispo,CA,Expand Account Associate,24,1.0
Mitek Systems,Marketing Associate,"San Diego, CA",associate,consultant,Mitek Systems,nasdaq_MITK,"['associate', 'consultant']","['associate', 'consultant']",Mitek Systems,True,False,1.0,0.0,False,True,1.0,False,0.0,"San Diego, CA",True,San Diego,CA,Marketing Associate,19,1.0
Model N,Associate Consultant,"Princeton, NJ 08540",associate,consultant,Model N,nasdaq_MODN,"['associate', 'consultant']","['associate', 'consultant']",Model N,True,False,4.0,0.0,False,True,2.0,False,0.0,"Princeton, NJ",True,Princeton,NJ,Associate Consultant,20,1.0
"Moderna Therapeutics, Inc",Manufacturing Associate I,"Norwood, MA",associate,consultant,Moderna Therapeutics,bi_13,"['associate', 'consultant']","['associate', 'consultant']",Moderna Therapeutics Inc,False,True,0.0,15.0,False,True,10.0,False,1.0,"Norwood, MA",True,Norwood,MA,Manufacturing Associate I,25,1.0
Mohawk Industries,Packaging Associate-Molding,"Thomasville, NC",associate,consultant,Mohawk Industries,f1000_310,"['associate', 'consultant']","['associate', 'consultant']",Mohawk Industries,True,False,12.0,0.0,False,True,7.0,False,0.0,"Thomasville, NC",True,Thomasville,NC,Packaging Associate-Molding,27,1.0
Molina Healthcare,Process Consultant,"Bothell, WA",consultant,consultant,Molina Healthcare,f1000_155,"['associate', 'consultant']","['associate', 'consultant']",Molina Healthcare,True,False,12.0,0.0,False,True,3.0,False,0.0,"Bothell, WA",True,Bothell,WA,Process Consultant,18,1.0
Mondelez International,Sales Associate,"Hartford, CT 06101 (North Meadows area)",associate,consultant,Mondelez,f1000_108,"['associate', 'consultant']","['associate', 'consultant']",Mondelez International,False,True,0.0,16.0,False,True,7.0,False,0.0,"Hartford, CT",True,Hartford,CT,Sales Associate,15,1.0
MongoDB,Cloud Support Associate,"New York, NY",associate,consultant,MongoDB,nasdaq_MDB,"['associate', 'consultant']","['associate', 'consultant']",MongoDB,True,False,4.0,0.0,False,True,1.0,False,0.0,"New York, NY",True,New York,NY,Cloud Support Associate,23,1.0
MONSANTO,"Production Associate - Grinnell, IA","Grinnell, IA 50112",associate,consultant,Monsanto,f1000_203,"['associate', 'consultant']","['associate', 'consultant']",Monsanto,True,False,10.0,0.0,False,True,1.0,False,0.0,"Grinnell, IA",True,Grinnell,IA,Production Associate - - IA,35,1.0
Moody's Investors Service,Associate Analyst,"New York, NY 10007 (Financial District area)",associate,consultant,Moody's,f1000_630,"['associate', 'consultant']","['associate', 'consultant']",Moody's Investors Service,False,True,0.0,14.0,False,True,12.0,False,1.0,"New York, NY",True,New York,NY,Associate Analyst,17,1.0
Moog Inc.,Manufacturing Associate 1,"Galax, VA",associate,consultant,Moog,f1000_827,"['associate', 'consultant']","['associate', 'consultant']",Moog Inc ,False,True,0.0,11.0,False,True,5.0,False,0.0,"Galax, VA",True,Galax,VA,Manufacturing Associate 1,25,1.0
Moogsoft,Solutions Consultant,"Washington, DC",consultant,consultant,Moogsoft,glassdoor_44,"['associate', 'consultant']","['associate', 'consultant']",Moogsoft,True,False,1.0,0.0,False,True,1.0,False,0.0,"Washington, DC",True,Washington,DC,Solutions Consultant,20,1.0
Morgan Stanley,Associate,"New York, NY",associate,consultant,Morgan Stanley,f1000_75,"['associate', 'consultant']","['associate', 'consultant']",Morgan Stanley,True,False,17.0,1.0,False,True,10.0,False,0.0,"New York, NY",True,New York,NY,Associate,9,1.0
Mosaic,Direct Support Associate,"Newark, DE 19702",associate,consultant,Mosaic,f1000_376,"['associate', 'consultant']","['associate', 'consultant']",Mosaic,True,False,6.0,14.0,False,True,13.0,False,0.0,"Newark, DE",True,Newark,DE,Direct Support Associate,24,1.0
Motorola Solutions,Associate Product Manager,"Schaumburg, IL",associate,consultant,Motorola Solutions,f1000_432,"['associate', 'consultant']","['associate', 'consultant']",Motorola Solutions,True,False,20.0,0.0,False,True,7.0,False,0.0,"Schaumburg, IL",True,Schaumburg,IL,Associate Product Manager,25,1.0
NCR,PS Consultant III,"Atlanta, GA 30354 (Lakewood Heights-Southeastern area)",consultant,consultant,NCR,f1000_408,"['associate', 'consultant']","['associate', 'consultant']",NCR,True,False,18.0,2.0,False,True,9.0,False,0.0,"Atlanta, GA",True,Atlanta,GA,PS Consultant III,17,1.0
Vapor Thrift Store Vestavia (NOW OPEN),Retail Associate,"Vestavia Hills, AL 35216",associate,consultant,NOW,f1000_909,"['associate', 'consultant']","['associate', 'consultant']",Vapor Thrift Store Vestavia NOW OPEN ,False,True,0.0,17.0,False,True,7.0,False,0.0,"Vestavia Hills, AL",True,Vestavia Hills,AL,Retail Associate,16,1.0
NRG Energy,Customer Retention Associate,"Princeton, NJ 08540-6213",associate,consultant,NRG Energy,f1000_228,"['associate', 'consultant']","['associate', 'consultant']",NRG Energy,True,False,13.0,0.0,False,True,3.0,False,1.0,"Princeton, NJ",True,Princeton,NJ,Customer Retention Associate,28,1.0
"NVR, Inc",Customer Service Associate,"Reston, VA",associate,consultant,NVR,f1000_445,"['associate', 'consultant']","['associate', 'consultant']",NVR Inc,False,True,0.0,1.0,False,True,1.0,False,0.0,"Reston, VA",True,Reston,VA,Customer Service Associate,26,1.0
Namely,Solutions Consultant,"San Francisco, CA",consultant,consultant,Namely,forbes_95,"['associate', 'consultant']","['associate', 'consultant']",Namely,True,False,8.0,0.0,False,True,5.0,False,0.0,"San Francisco, CA",True,San Francisco,CA,Solutions Consultant,20,1.0
NASDAQ,Inside Sales Desk Associate,"San Francisco, CA 94105 (Financial District area)",associate,consultant,Nasdaq,f1000_619,"['associate', 'consultant']","['associate', 'consultant']",Nasdaq,True,False,10.0,0.0,False,True,3.0,False,0.0,"San Francisco, CA",True,San Francisco,CA,Inside Sales Desk Associate,27,1.0
National Instruments,Strategy Associate,"Austin, TX",associate,consultant,National Instruments,nasdaq_NATI,"['associate', 'consultant']","['associate', 'consultant']",National Instruments,True,False,4.0,0.0,False,True,11.0,False,1.0,"Austin, TX",True,Austin,TX,Strategy Associate,18,1.0
Supreme Wireless - Metro by T-mobile Nationwide Ma...,Sales Associate,"Dallas, TX",associate,consultant,Nationwide,f1000_67,"['associate', 'consultant']","['associate', 'consultant']",Supreme Wireless - Metro by T-mobile Nationwide Ma ,False,True,0.0,20.0,False,True,9.0,False,0.0,"Dallas, TX",True,Dallas,TX,Sales Associate,15,1.0
"Navistar, Inc.",HR Associate,"Melrose Park, IL 60160",associate,consultant,Navistar,f1000_336,"['associate', 'consultant']","['associate', 'consultant']",Navistar Inc ,False,True,0.0,20.0,False,True,11.0,False,0.0,"Melrose Park, IL",True,Melrose Park,IL,HR Associate,12,1.0
Neiman Marcus,Support Associate,"San Francisco, CA 94108 (Financial District area)",associate,consultant,Neiman Marcus,f1000_514,"['associate', 'consultant']","['associate', 'consultant']",Neiman Marcus,True,False,15.0,0.0,False,True,5.0,False,0.0,"San Francisco, CA",True,San Francisco,CA,Support Associate,17,1.0
NetApp,Consulting Systems Engineer,"Research Triangle Park, NC 27709",consultant,consultant,NetApp,f1000_467,"['associate', 'consultant']","['associate', 'consultant']",NetApp,True,False,6.0,0.0,False,True,3.0,False,0.0,"Research Triangle Park, NC",True,Research Triangle Park,NC,Consulting Systems Engineer,27,1.0
NetWorth Realty,Real Estate Sales Associate (NWR Ft. Worth),"Hurst, TX",associate,consultant,NetWorth Realty,glassdoor_14,"['associate', 'consultant']","['associate', 'consultant']",NetWorth Realty,True,False,3.0,0.0,False,True,2.0,False,0.0,"Hurst, TX",True,Hurst,TX,Real Estate Sales Associate,43,1.0
Netflix,Associate Producer,"Los Angeles, CA",associate,consultant,Netflix,f1000_313,"['associate', 'consultant']","['associate', 'consultant']",Netflix,True,False,18.0,0.0,False,True,7.0,False,0.0,"Los Angeles, CA",True,Los Angeles,CA,Associate Producer,18,1.0
Netskope,Sales Development Associate (Contract),"Santa Clara, CA",associate,consultant,Netskope,forbes_88,"['associate', 'consultant']","['associate', 'consultant']",Netskope,True,False,2.0,0.0,False,True,1.0,False,0.0,"Santa Clara, CA",True,Santa Clara,CA,Sales Development Associate,38,1.0
New Jersey Resources,HVAC Sales Consultant,"Dover, NJ 07801",consultant,consultant,New Jersey Resources,f1000_969,"['associate', 'consultant']","['associate', 'consultant']",New Jersey Resources,True,False,2.0,0.0,False,True,5.0,False,0.0,"Dover, NJ",True,Dover,NJ,HVAC Sales Consultant,21,1.0
New Relic,Solution Consultant,"Washington, DC",consultant,consultant,New Relic,nasdaq_NEWR,"['associate', 'consultant']","['associate', 'consultant']",New Relic,True,False,10.0,0.0,False,True,2.0,False,0.0,"Washington, DC",True,Washington,DC,Solution Consultant,19,1.0
New York Community Bancorp Inc (NYCB),Financial Consultant,"Staten Island, NY 10302 (Port Richmond area)",consultant,consultant,New York Community Bancorp,f1000_990,"['associate', 'consultant']","['associate', 'consultant']",New York Community Bancorp Inc NYCB ,False,True,0.0,5.0,False,True,1.0,False,0.0,"Staten Island, NY",True,Staten Island,NY,Financial Consultant,20,1.0
New York Life Insurance Co,OPERATIONS ASSOCIATE,"New York, NY",associate,consultant,New York Life Insurance,f1000_64,"['associate', 'consultant']","['associate', 'consultant']",New York Life Insurance Co,False,True,0.0,15.0,False,True,7.0,False,1.0,"New York, NY",True,New York,NY,OPERATIONS ASSOCIATE,20,1.0
NewMarket Group,Marketing Associate,"Baltimore, MD",associate,consultant,NewMarket,f1000_920,"['associate', 'consultant']","['associate', 'consultant']",NewMarket Group,False,True,0.0,2.0,False,True,2.0,False,0.0,"Baltimore, MD",True,Baltimore,MD,Marketing Associate,19,1.0
NewYork-Presbyterian Hospital,Social Media Associate,"Manhattan, NY",associate,consultant,NewYork-Presbyterian Hospital,glassdoor_113,"['associate', 'consultant']","['associate', 'consultant']",NewYork-Presbyterian Hospital,True,False,18.0,0.0,False,True,5.0,False,0.0,"Manhattan, NY",True,Manhattan,NY,Social Media Associate,22,1.0
Newell Brands,POC Associate,"Shelbyville, TN",associate,consultant,Newell Brands,f1000_207,"['associate', 'consultant']","['associate', 'consultant']",Newell Brands,True,False,13.0,0.0,False,True,5.0,False,1.0,"Shelbyville, TN",True,Shelbyville,TN,POC Associate,13,1.0
News Corp,"Senior Associate, Internal Audit","New York, NY 10012 (Little Italy area)",associate,consultant,News Corp,f1000_331,"['associate', 'consultant']","['associate', 'consultant']",News Corp,True,False,6.0,0.0,False,True,3.0,False,0.0,"New York, NY",True,New York,NY,Senior Associate - Internal Audit,32,1.0
NextEra Energy,N Engineer Associate,"West Palm Beach, FL 33407",associate,consultant,NextEra Energy,f1000_169,"['associate', 'consultant']","['associate', 'consultant']",NextEra Energy,True,False,20.0,0.0,False,True,9.0,False,2.0,"West Palm Beach, FL",True,West Palm Beach,FL,N Engineer Associate,20,1.0
NextGen Healthcare,Consultant,"Horsham, PA",consultant,consultant,NextGen Healthcare,nasdaq_NXGN,"['associate', 'consultant']","['associate', 'consultant']",NextGen Healthcare,True,False,5.0,0.0,False,True,2.0,False,0.0,"Horsham, PA",True,Horsham,PA,Consultant,10,1.0
Nike,Converse Pearl Seasonal Associate,"Pearl, MS 39208",associate,consultant,Nike,f1000_87,"['associate', 'consultant']","['associate', 'consultant']",Nike,True,False,6.0,14.0,False,True,14.0,False,0.0,"Pearl, MS",True,Pearl,MS,Converse Seasonal Associate,33,1.0
Nordson,"Associate Engineer, Mechanical","Duluth, GA 30097",associate,consultant,Nordson,f1000_995,"['associate', 'consultant']","['associate', 'consultant']",Nordson,True,False,10.0,0.0,False,True,1.0,False,0.0,"Duluth, GA",True,Duluth,GA,Associate Engineer - Mechanical,30,1.0
Nordstrom,Lingerie Sales Associate,"Schaumburg, IL 60173",associate,consultant,Nordstrom,f1000_187,"['associate', 'consultant']","['associate', 'consultant']",Nordstrom,True,False,15.0,0.0,False,True,8.0,False,0.0,"Schaumburg, IL",True,Schaumburg,IL,Lingerie Sales Associate,24,1.0
Norfolk Southern Corp,Security Consultant,"Atlanta, GA 30309 (Midtown area)",consultant,consultant,Norfolk Southern,f1000_283,"['associate', 'consultant']","['associate', 'consultant']",Norfolk Southern Corp,False,True,0.0,5.0,False,True,2.0,False,0.0,"Atlanta, GA",True,Atlanta,GA,Security Consultant,19,1.0
Northern Trust,Associate Banking Advisor,"Minneapolis, MN",associate,consultant,Northern Trust,f1000_500,"['associate', 'consultant']","['associate', 'consultant']",Northern Trust,True,False,2.0,18.0,False,True,18.0,False,0.0,"Minneapolis, MN",True,Minneapolis,MN,Associate Banking Advisor,25,1.0
Northrop Grumman,Associate Accountant,"Minnetonka, MN",associate,consultant,Northrop Grumman,f1000_113,"['associate', 'consultant']","['associate', 'consultant']",Northrop Grumman,True,False,20.0,0.0,False,True,7.0,False,0.0,"Minnetonka, MN",True,Minnetonka,MN,Associate Accountant,20,1.0
Northside Hospital,"RN, Lactation Consultant","Atlanta, GA",consultant,consultant,Northside Hospital,glassdoor_101,"['associate', 'consultant']","['associate', 'consultant']",Northside Hospital,True,False,15.0,0.0,False,True,7.0,False,0.0,"Atlanta, GA",True,Atlanta,GA,RN - Lactation Consultant,24,1.0
Northwestern Mutual,Financial Advisor/(Associate),"Dallas, TX 75225 (North Dallas area)",associate,consultant,Northwestern Mutual,f1000_96,"['associate', 'consultant']","['associate', 'consultant']",Northwestern Mutual,True,False,7.0,13.0,False,True,14.0,False,0.0,"Dallas, TX",True,Dallas,TX,Financial Advisor,29,1.0
Nutanix,Sr. Resident Consultant,"Newark, NJ",consultant,consultant,Nutanix,nasdaq_NTNX,"['associate', 'consultant']","['associate', 'consultant']",Nutanix,True,False,12.0,0.0,False,True,6.0,False,0.0,"Newark, NJ",True,Newark,NJ,Sr Resident Consultant,23,1.0
NVIDIA,Deep Learning Consultant,"Santa Clara, CA",consultant,consultant,Nvidia,f1000_386,"['associate', 'consultant']","['associate', 'consultant']",Nvidia,True,False,7.0,0.0,False,True,2.0,False,0.0,"Santa Clara, CA",True,Santa Clara,CA,Deep Learning Consultant,24,1.0
Occidental Petroleum,Risk Engineering Consultant,"Houston, TX",consultant,consultant,Occidental Petroleum,f1000_277,"['associate', 'consultant']","['associate', 'consultant']",Occidental Petroleum,True,False,15.0,0.0,False,True,1.0,False,0.0,"Houston, TX",True,Houston,TX,Risk Engineering Consultant,27,1.0
Office Depot OfficeMax,Picking Associate,"Newville, PA",associate,consultant,Office Depot,f1000_202,"['associate', 'consultant']","['associate', 'consultant']",Office Depot OfficeMax,False,True,0.0,20.0,False,True,17.0,False,1.0,"Newville, PA",True,Newville,PA,Picking Associate,17,1.0
Okta,Partner Operations Associate,"San Francisco, CA 94107 (South Of Market area)",associate,consultant,Okta,nasdaq_OKTA,"['associate', 'consultant']","['associate', 'consultant']",Okta,True,False,13.0,0.0,False,True,2.0,False,0.0,"San Francisco, CA",True,San Francisco,CA,Partner Operations Associate,28,1.0
