web_company,job,location,job_keyword,job_type,qry_company,list_id,keywords,backup_keys,company,cid_match,maybe_cid_match,cid_match_count,maybe_cid_match_count,internship,ideal_job,ideal_count,bkup_job,bkup_count,clean_location,is_ctyst,office,office_state,position,job_descr_len,rank
Sysco,Principal Data Scientist,"Houston, TX",statistics,stats,Sysco,f1000_56,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Sysco,True,False,7.0,1.0,False,False,0.0,True,1.0,"Houston, TX",True,Houston,TX,Principal Data Scientist,24,1.0
T-Mobile,Sr Data Scientist,"Bellevue, WA",statistics,stats,T-Mobile,glassdoor_108,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",T-Mobile,True,False,18.0,0.0,False,False,0.0,True,3.0,"Bellevue, WA",True,Bellevue,WA,Sr Data Scientist,17,1.0
TARGET,Lead Data Scientist - DFE (Statistics/Math),"Sunnyvale, CA",statistics,stats,Target,f1000_37,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Target,True,False,15.0,1.0,False,True,1.0,False,5.0,"Sunnyvale, CA",True,Sunnyvale,CA,Lead Data Scientist - DFE,43,1.0
Tech Data,Sr. Data Scientist,"Clearwater, FL 33760",statistics,stats,Tech Data,f1000_106,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Tech Data,True,False,2.0,0.0,False,False,0.0,True,9.0,"Clearwater, FL",True,Clearwater,FL,Sr Data Scientist,18,1.0
Tesla,Data Scientist,"Fremont, CA",statistics,stats,Tesla,f1000_382,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Tesla,True,False,11.0,0.0,False,False,0.0,True,3.0,"Fremont, CA",True,Fremont,CA,Data Scientist,14,1.0
Tetra Tech,Senior Environmental Scientist,"San Diego, CA",statistics,stats,Tetra Tech,f1000_788,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Tetra Tech,True,False,5.0,0.0,False,False,0.0,True,1.0,"San Diego, CA",True,San Diego,CA,Senior Environmental Scientist,30,1.0
The Boston Consulting Group,Expert Data Scientist,"Seattle, WA 98101 (Downtown area)",data scientist,data_science,The Boston Consulting,vault_102,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",The Boston Consulting Group,False,True,0.0,18.0,False,True,2.0,False,2.0,"Seattle, WA",True,Seattle,WA,Expert Data Scientist,21,1.0
The Clorox Company,Data Scientist,"Durham, NC 27701",statistical analyst,stats,The Clorox Company,glassdoor_96,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",The Clorox Company,True,False,4.0,0.0,False,False,0.0,True,1.0,"Durham, NC",True,Durham,NC,Data Scientist,14,1.0
Thermo Fisher Scientific,Data Scientist,"Carlsbad, CA 92009",statistics,stats,Thermo Fisher Scientific,f1000_153,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Thermo Fisher Scientific,True,False,18.0,0.0,False,False,0.0,True,4.0,"Carlsbad, CA",True,Carlsbad,CA,Data Scientist,14,1.0
Time Warner,Principal Data Scientist,"New York, NY",statistics,stats,Time,f1000_715,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Time Warner,False,True,0.0,14.0,False,False,0.0,True,2.0,"New York, NY",True,New York,NY,Principal Data Scientist,24,1.0
Time Warner,Principal Data Scientist,"New York, NY",statistics,stats,Time Warner,f1000_94,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Time Warner,True,False,14.0,0.0,False,False,0.0,True,2.0,"New York, NY",True,New York,NY,Principal Data Scientist,24,1.0
Tractor Supply Company,"Data Scientist, Marketing","Brentwood, TN 37027",statistics,stats,Tractor Supply,f1000_395,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Tractor Supply Company,False,True,0.0,7.0,False,False,0.0,True,1.0,"Brentwood, TN",True,Brentwood,TN,Data Scientist - Marketing,25,1.0
Travelers,"Manager, Analytics & Research","Hartford, CT 06120 (Clay Arsenal area)",statistics,stats,Travelers,f1000_98,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Travelers,True,False,13.0,0.0,False,False,0.0,True,5.0,"Hartford, CT",True,Hartford,CT,Manager - Analytics & Research,29,1.0
TripAdvisor,Senior Data Scientist,"Needham, MA 02494",statistics,stats,TripAdvisor,nasdaq_TRIP,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",TripAdvisor,True,False,14.0,0.0,False,False,0.0,True,4.0,"Needham, MA",True,Needham,MA,Senior Data Scientist,21,1.0
Twitter,Data Scientist,"San Francisco, CA 94103 (South Of Market area)",statistics,stats,Twitter,f1000_801,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Twitter,True,False,13.0,0.0,False,False,0.0,True,4.0,"San Francisco, CA",True,San Francisco,CA,Data Scientist,14,1.0
"Two Sigma Investments, LLC.",Data Scientist - Investment Research,"New York, NY",data scientist,data_science,Two Sigma,hedge_4,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Two Sigma Investments LLC ,False,True,0.0,18.0,False,True,5.0,False,10.0,"New York, NY",True,New York,NY,Data Scientist - Investment Research,36,1.0
USAA,State Management Analyst I,"San Antonio, TX 78249",statistics,stats,USAA,f1000_101,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",USAA,True,False,18.0,0.0,False,True,2.0,False,10.0,"San Antonio, TX",True,San Antonio,TX,State Management Analyst I,26,1.0
Uber,Data Scientist - Maps,"San Francisco, CA 94103 (South Of Market area)",statistics,stats,Uber,cnbc_1,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Uber,True,False,15.0,0.0,False,False,0.0,True,5.0,"San Francisco, CA",True,San Francisco,CA,Data Scientist - Maps,21,1.0
Ulta Beauty,Director Real Estate Market Research,"Bolingbrook, IL 60440",statistics,stats,Ulta Beauty,f1000_523,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Ulta Beauty,True,False,10.0,0.0,False,True,1.0,False,0.0,"Bolingbrook, IL",True,Bolingbrook,IL,Director Real Estate Market Research,36,1.0
Ultimate Software,DATA SCIENTIST,"Fort Lauderdale, FL",statistics,stats,Ultimate Software,glassdoor_67,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Ultimate Software,True,False,1.0,0.0,False,False,0.0,True,1.0,"Fort Lauderdale, FL",True,Fort Lauderdale,FL,DATA SCIENTIST,14,1.0
Unisys,Experienced Research Analyst,"Boyce, VA",statistics,stats,Unisys,f1000_755,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Unisys,True,False,3.0,0.0,False,False,0.0,True,2.0,"Boyce, VA",True,Boyce,VA,Experienced Research Analyst,28,1.0
UnitedHealth Group,Senior Statistical Analyst,"San Antonio, TX 78208 (Government Hill Alliance area)",statistical analyst,stats,UnitedHealth,f1000_5,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",UnitedHealth Group,False,True,0.0,20.0,False,True,3.0,False,3.0,"San Antonio, TX",True,San Antonio,TX,Senior Statistical Analyst,26,1.0
VMware,Lead UX Researcher - NSX,"Palo Alto, CA 94304",statistics,stats,VMware,glassdoor_100,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",VMware,True,False,9.0,0.0,False,False,0.0,True,3.0,"Palo Alto, CA",True,Palo Alto,CA,Lead UX Researcher - NSX,24,1.0
Vantiv,Data Scientist,"Cincinnati, OH 45249",statistics,stats,Vantiv,f1000_636,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Vantiv,True,False,2.0,0.0,False,False,0.0,True,1.0,"Cincinnati, OH",True,Cincinnati,OH,Data Scientist,14,1.0
Venable LLP,Corporate Associate,"New York, NY 10020 (Midtown area)",associate,consultant,Venable,vault_70,"['associate', 'consultant']","['associate', 'consultant']",Venable LLP,False,True,0.0,9.0,False,True,7.0,False,0.0,"New York, NY",True,New York,NY,Corporate Associate,19,1.0
Verisk Analytics,Sr Analytic Scientist (VIA),"San Francisco, CA",statistics,stats,Verisk Analytics,f1000_908,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Verisk Analytics,True,False,7.0,0.0,False,False,0.0,True,4.0,"San Francisco, CA",True,San Francisco,CA,Sr Analytic Scientist,27,1.0
Veritone,Senior Data Scientist,"Costa Mesa, CA",statistics,stats,Veritone,nasdaq_VERI,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Veritone,True,False,2.0,0.0,False,False,0.0,True,1.0,"Costa Mesa, CA",True,Costa Mesa,CA,Senior Data Scientist,21,1.0
ViaSat,Data Scientist (Churn),"Tempe, AZ",statistics,stats,ViaSat,nasdaq_VSAT,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",ViaSat,True,False,7.0,0.0,False,False,0.0,True,3.0,"Tempe, AZ",True,Tempe,AZ,Data Scientist,22,1.0
Visa,Data Scientist / Sr. Data Scientist,"Foster City, CA",statistics,stats,Visa,f1000_186,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Visa,True,False,15.0,0.0,False,False,0.0,True,2.0,"Foster City, CA",True,Foster City,CA,Data Scientist / Sr Data Scientist,35,1.0
VMware,Lead UX Researcher - NSX,"Palo Alto, CA 94304",statistics,stats,Vmware,nasdaq_VMW,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",VMware,True,False,9.0,0.0,False,False,0.0,True,3.0,"Palo Alto, CA",True,Palo Alto,CA,Lead UX Researcher - NSX,24,1.0
Voya Financial,Sr. Data Scientist,"Windsor, CT",statistics,stats,Voya Financial,f1000_265,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Voya Financial,True,False,9.0,0.0,False,False,0.0,True,3.0,"Windsor, CT",True,Windsor,CT,Sr Data Scientist,18,1.0
Walmart eCommerce,DATA SCIENTIST,"San Bruno, CA 94066",statistics,stats,Walmart,f1000_0,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Walmart eCommerce,False,True,0.0,18.0,False,False,0.0,True,7.0,"San Bruno, CA",True,San Bruno,CA,DATA SCIENTIST,14,1.0
Nestle Waters North America,Senior Data Scientist,"Stamford, CT 06905 (Turn Of River area)",statistics,stats,Waters,f1000_898,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Nestle Waters North America,False,True,0.0,3.0,False,False,0.0,True,1.0,"Stamford, CT",True,Stamford,CT,Senior Data Scientist,21,1.0
Wayfair,Operations Research Analyst,"Boston, MA 02116 (South End area)",statistics,stats,Wayfair,f1000_665,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Wayfair,True,False,18.0,0.0,False,False,0.0,True,4.0,"Boston, MA",True,Boston,MA,Operations Research Analyst,27,1.0
WeWork,"Data Scientist, Applied Sciences","Palo Alto, CA",statistics,stats,WeWork,cnbc_22,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",WeWork,True,False,13.0,0.0,False,False,0.0,True,2.0,"Palo Alto, CA",True,Palo Alto,CA,Data Scientist - Applied Sciences,32,1.0
"Weil, Gotshal & Manges LLP",Associate für den Bereich Litigation am Standort Frankfurt am Main ( PDF ),"Denver International Airport, CO",associate,consultant,Weil Gotshal & Manges,vault_10,"['associate', 'consultant']","['associate', 'consultant']",Weil Gotshal & Manges LLP,False,True,0.0,3.0,False,True,3.0,False,0.0,"Denver International Airport, CO",True,Denver International Airport,CO,Associate fr den Bereich Litigation am Standort Frankfurt am Main,74,1.0
Wells Fargo,Front Office Mortgage Quant,"Washington, DC",statistics,stats,Wells Fargo,f1000_24,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Wells Fargo,True,False,18.0,0.0,False,False,0.0,True,5.0,"Washington, DC",True,Washington,DC,Front Office Mortgage Quant,27,1.0
West Coast University,Research Analyst,"Irvine, CA 92617",statistics,stats,West,f1000_863,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",West Coast University,False,True,0.0,20.0,False,False,0.0,True,6.0,"Irvine, CA",True,Irvine,CA,Research Analyst,16,1.0
Western Digital,Senior Operations Data Scientist,"Milpitas, CA",statistics,stats,Western Digital,f1000_216,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Western Digital,True,False,9.0,0.0,False,False,0.0,True,1.0,"Milpitas, CA",True,Milpitas,CA,Senior Operations Data Scientist,32,1.0
White & Case,Litigation Associate,"Los Angeles, CA 90071",associate,consultant,White & Case,vault_18,"['associate', 'consultant']","['associate', 'consultant']",White & Case,True,False,6.0,0.0,False,True,4.0,False,0.0,"Los Angeles, CA",True,Los Angeles,CA,Litigation Associate,20,1.0
"Williams-Sonoma, Inc.",Sr. Data Scientist,"San Francisco, CA 94111 (Financial District area)",statistics,stats,Williams,f1000_366,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Williams-Sonoma Inc ,False,True,0.0,14.0,False,False,0.0,True,4.0,"San Francisco, CA",True,San Francisco,CA,Sr Data Scientist,18,1.0
"Williams-Sonoma, Inc.",Sr. Data Scientist,"San Francisco, CA 94111 (Financial District area)",statistics,stats,Williams-Sonoma,f1000_505,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Williams-Sonoma Inc ,False,True,0.0,11.0,False,False,0.0,True,4.0,"San Francisco, CA",True,San Francisco,CA,Sr Data Scientist,18,1.0
WilmerHale,Corporate Senior Associate,"Boston, MA 02109 (Central area)",associate,consultant,WilmerHale,vault_19,"['associate', 'consultant']","['associate', 'consultant']",WilmerHale,True,False,9.0,0.0,False,True,6.0,False,0.0,"Boston, MA",True,Boston,MA,Corporate Senior Associate,26,1.0
Workday,Enterprise Data Stategy & Governance Lead,"Pleasanton, CA 94588",statistics,stats,Workday,nasdaq_WDAY,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Workday,True,False,7.0,0.0,False,True,1.0,False,1.0,"Pleasanton, CA",True,Pleasanton,CA,Enterprise Data Stategy & Governance Lead,41,1.0
XPO Logistics,Data Scientist,"High Point, NC 27265",statistical analyst,stats,XPO Logistics,f1000_190,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",XPO Logistics,True,False,13.0,0.0,False,False,0.0,True,1.0,"High Point, NC",True,High Point,NC,Data Scientist,14,1.0
ZS Associates,Data Science Consultant,"New York, NY 10017 (Midtown area)",machine learning,data_science,ZS,vault_124,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",ZS Associates,False,True,0.0,4.0,False,True,2.0,False,1.0,"New York, NY",True,New York,NY,Data Science Consultant,23,1.0
Zimmer Biomet,Market Research Senior Analyst,"Warsaw, IN",statistics,stats,Zimmer Biomet,f1000_351,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Zimmer Biomet,True,False,12.0,0.0,False,False,0.0,True,2.0,"Warsaw, IN",True,Warsaw,IN,Market Research Senior Analyst,30,1.0
Zoetis,Protein Therapeutics Sr/Principal Scientist Immunoinformatics,"Kalamazoo, MI 49007 (West Douglas area)",statistics,stats,Zoetis,f1000_520,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Zoetis,True,False,1.0,0.0,False,False,0.0,True,1.0,"Kalamazoo, MI",True,Kalamazoo,MI,Protein Therapeutics Sr/Principal Scientist Immunoinformatics,61,1.0
eBay Inc.,Data Scientist/Statistician,"San Jose, CA",statistical analyst,stats,eBay,f1000_309,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",eBay Inc ,False,True,0.0,13.0,False,True,1.0,False,5.0,"San Jose, CA",True,San Jose,CA,Data Scientist/Statistician,27,1.0
"iHeartMedia, Inc.",Data Scientist - MediaMonitors,"Austin, TX",statistics,stats,iHeartMedia,f1000_425,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",iHeartMedia Inc ,False,True,0.0,6.0,False,False,0.0,True,1.0,"Austin, TX",True,Austin,TX,Data Scientist - MediaMonitors,30,1.0
